gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000155893,4.55803710860654,4.84677478641733,4.78050053612724,4.87269453415451,5.05070281406409,4.61487975728871,4.99545262716399
ENSG00000155903,6.05184433181764,6.96982060151189,6.62137027726975,6.37395783169776,6.49258467277415,6.41187831575621,6.50318155153429
ENSG00000155926,8.75538425061324,8.17776673332717,8.30251138629201,8.42119831947994,8.77250727516463,7.98165118028727,8.27942036334267
ENSG00000155957,6.56054483877341,5.98929733524144,6.17948984842427,6.32031305063899,6.65565340901374,6.215815198335,6.36556018666001
ENSG00000155959,5.55614650560016,5.57092855869111,5.42428795143348,5.74121490493632,5.76828579860267,5.91843555091658,5.73723967791234
ENSG00000155961,4.40518041477128,4.95700292950012,4.58266487619414,4.63232070853042,4.67915097769345,4.54651254428843,4.57840619624463
ENSG00000155975,4.97018172447047,5.32000998839149,5.2712127870539,5.3225250756669,5.40683991117136,5.13896387544238,5.09200075852131
ENSG00000156017,4.48443112236145,5.15149926373497,5.00073072818763,4.63232070853042,4.85280600434204,4.95586476548649,4.71373257979506
ENSG00000156026,5.06569643928982,5.00856573595079,5.09749335546348,5.11767377987463,5.37178288342555,4.90547943870554,5.13760986799862
ENSG00000156030,6.34693974243558,6.90853256199526,6.84556087897288,5.99329459228896,6.25343990730642,6.03208491404158,6.10848317704201
ENSG00000156052,7.39163085177962,7.13932790765535,7.1376210538489,7.2960154308079,7.49029757649627,6.59862905998515,7.41545236315365
ENSG00000156110,4.69169634376386,4.95700292950012,4.83949591130492,4.75878177057611,5.18074815325955,5.00424351491536,4.71373257979506
ENSG00000156127,5.31515840077938,4.84677478641733,4.89567854920319,5.53214429678025,5.2212877494372,5.68670920765621,5.18162865634878
ENSG00000156136,5.81335447252615,6.53875677635698,6.13732406252003,6.06073881620753,6.34358263370454,6.36105931550697,6.13002467334911
ENSG00000156171,6.17744551618796,6.01313256710973,6.13732406252003,6.32031305063899,6.30821649906152,6.1965547127555,6.23301372462516
ENSG00000156232,5.4238648782773,5.50395026342137,5.52843917280767,5.43149188871938,5.29871762659765,5.59978419032622,5.41813111519776
ENSG00000156256,5.52428789909922,6.12653411542007,5.97879891958111,5.99329459228896,5.96490822164215,6.01008902312708,5.81993235309228
ENSG00000156261,6.91022626517848,6.79110338413722,6.59068466679754,7.06760893206973,6.88770750618088,7.06651305343704,6.82447091683671
ENSG00000156265,7.18097796388038,7.28124378659604,6.92129558362211,7.60083524591009,6.34358263370454,6.50833415684784,6.75756789806025
ENSG00000156273,7.50618055053698,7.65320033185212,7.76164050662161,7.25881993725341,7.82950598233582,6.85169413670025,7.49123427222173
ENSG00000156299,5.55614650560016,6.10458100359959,5.79972881991006,5.76861297735801,5.84535407445422,5.74170694992728,5.76536405214556
ENSG00000156304,5.8391493884805,6.40241824809114,6.17948984842427,5.97006381967116,5.79446050741368,5.91843555091658,5.94755396744497
ENSG00000156313,5.19651929258747,5.10564591234751,4.89567854920319,5.11767377987463,5.00415871244163,4.54651254428843,5.09200075852131
ENSG00000156411,6.11605904419985,5.63471993597698,5.7721284684229,6.28337809348246,6.13701138776343,6.34370383899748,6.21301359040729
ENSG00000156467,7.1307751092066,6.98176861494827,6.87125541667259,7.71494028413754,7.35100856721344,7.62452525940626,7.2983975725915
ENSG00000156469,4.62689799360151,4.78756755656315,4.65257448824803,4.8171226417941,4.7399959910067,4.85288517472032,4.83459330504546
ENSG00000156471,6.66346535749521,6.53875677635698,6.51093049103748,6.63000101614147,6.58384854310581,6.66971526488654,6.53558950719244
